D#5	125312	140
G3	125312	140
F5	125468	140
C4	125468	140
G5	125625	140
D#4	125625	140
C5	125781	140
C4	125781	140
D#5	125937	140
G3	125937	140
A#5	126093	140
D#3	126093	140
G#5	126250	140
F2	126250	140
C5	126406	140
G#2	126406	140
G5	126562	140
C3	126562	140
C5	126718	140
F3	126718	140
G#5	126875	140
G#3	126875	140
C5	127031	140
F3	127031	140
C6	127187	140
C3	127187	140
C5	127343	140
G#2	127343	140
A#5	127500	140
A#2	127500	140
D5	127656	140
D3	127656	140
F5	127812	140
F3	127812	140
C6	127968	140
A#3	127968	140
A#5	128125	140
D4	128125	140
D5	128281	140
A#3	128281	140
G#5	128437	140
F3	128437	140
D5	128593	140
D3	128593	140
G5	128750	140
D#2	128750	140
A#4	128906	140
G2	128906	140
F5	129062	140
A#2	129062	140
A#4	129218	140
D#3	129218	140
D#5	129375	140
G3	129375	140
A#4	129531	140
D#3	129531	140
D5	129687	140
A#2	129687	140
A#4	129843	140
G2	129843	140
D#5	130000	140
G#2	130000	140
G#4	130156	140
C3	130156	140
C5	130312	140
D#3	130312	140
D5	130468	140
G#3	130468	140
D#5	130625	140
C4	130625	140
G#4	130781	140
G#3	130781	140
C5	130937	140
D#3	130937	140
G5	131093	140
C3	131093	140
F5	131250	140
F2	131250	140
G#4	131406	140
G#2	131406	140
D#5	131562	140
C3	131562	140
G#4	131718	140
F3	131718	140
D5	131875	140
G#3	131875	140
G#4	132031	140
F3	132031	140
C5	132187	140
C3	132187	140
G#4	132343	140
G#2	132343	140
D5	132500	140
G1	132500	562
G2	132500	562
G4	132656	140
B4	132812	140
D5	132968	140
F5	133125	140
B4	133281	140
D5	133437	140
F5	133593	140
G3	133593	140
D4	133593	140
G5	133750	140
G3	133750	312
D4	133750	312
D5	133906	140
F5	134062	140
G5	134218	78
B5	134375	140
G5	134531	78
F5	134687	140
D5	134843	140
D#5	135000	140
G#1	135000	562
G#2	135000	562
G#4	135156	140
C5	135312	140
D#5	135468	78
G#5	135625	78
C5	135781	140
D#5	135937	140
G#5	136093	78
G#3	136093	140
D#4	136093	140
C6	136250	78
G#3	136250	312
D#4	136250	312
D#5	136406	140
G#5	136562	78
C6	136718	78
D#6	136875	140
C6	137031	78
G#5	137187	140
F#5	137343	140
D#5	137500	140
G#5	137500	140
C#3	137500	562
E5	137656	78
C#5	137812	282
D#4	138125	140
G#4	138125	140
E3	138125	562
G#3	138125	562
C#4	138125	562
E4	138281	140
C#4	138437	282
G#4	138750	140
C#5	138750	140
F#2	138750	562
A4	138906	140
F#4	139062	282
G#5	139375	140
C#6	139375	140
A2	139375	562
C#3	139375	562
F#3	139375	562
A5	139531	140
F#5	139687	282
A#4	140000	140
D#5	140000	140
G#2	140000	562
C5	140156	140
G#4	140312	282
G#4	140625	282
D#5	140625	282
C3	140625	562
D#3	140625	562
G#3	140625	562
D#4	140937	140
G#4	140937	140
E4	141093	140
C#4	141250	282
C#2	141250	562
D#4	141562	140
G#4	141562	140
E4	141718	140
C#4	141875	562
G#2	141875	562
C#3	141875	562
D#5	142500	140
G#5	142500	140
C#3	142500	562
E5	142656	140
C#5	142812	282
D#4	143125	140
G#4	143125	140
E3	143125	562
G#3	143125	562
C#4	143125	562
E4	143281	140
C#4	143437	282
G#4	143750	140
C#5	143750	140
F#2	143750	562
A4	143906	140
F#4	144062	282
G#5	144375	140
C#6	144375	140
A2	144375	562
C#3	144375	562
F#3	144375	562
A5	144531	140
F#5	144687	282
A#4	145000	140
D#5	145000	140
G#2	145000	562
C5	145156	140
G#4	145312	282
G#4	145625	282
D#5	145625	282
C3	145625	562
D#3	145625	562
G#3	145625	562
D#4	145937	140
G#4	145937	140
E4	146093	140
C#4	146250	282
C#2	146250	562
D#4	146562	140
G#4	146562	140
E4	146718	140
C#4	146875	562
G#2	146875	562
C#3	146875	562
D#4	147500	140
G#4	147500	140
C#3	147500	453
E4	147656	140
C#4	147812	595
C#3	147968	140
C#4	148125	140
G#3	148281	140
G#4	148437	140
C#3	148437	282
C#4	148593	140
D#4	148750	140
G#4	148750	140
F#2	148750	453
E4	148906	140
C#4	149062	595
F#2	149218	140
F#3	149375	140
C#3	149531	140
G#4	149687	140
F#2	149687	282
C#4	149843	140
D#4	150000	140
G#4	150000	140
G#2	150000	562
E4	150156	140
C#4	150312	282
C#4	150625	282
G#4	150625	282
B2	150625	562
D#3	150625	562
G#3	150625	562
C4	150937	140
C#4	151093	453
G#4	151093	453
C#2	151250	562
D#4	151562	140
G#4	151562	140
E4	151718	140
C#4	151875	562
G#2	151875	562
C#3	151875	562
D#4	152500	140
G#4	152500	140
C#3	152500	453
E4	152656	140
C#4	152812	595
C#3	152968	140
C#4	153125	140
G#3	153281	140
G#4	153437	140
C#3	153437	282
C#4	153593	140
D#4	153750	140
G#4	153750	140
F#2	153750	453
E4	153906	140
C#4	154062	595
F#2	154218	140
F#3	154375	140
C#3	154531	140
G#4	154687	140
F#2	154687	282
C#4	154843	140
D#4	155000	140
G#4	155000	140
G#2	155000	562
E4	155156	140
C#4	155312	282
C#4	155625	282
G#4	155625	282
B2	155625	562
D#3	155625	562
G#3	155625	562
C4	155937	140
C#4	156093	453
G#4	156093	453
C#2	156250	562
D#4	156562	140
G#4	156562	140
E4	156718	140
C#4	156875	562
G#2	156875	562
C#3	156875	562
E5	157500	140
C#3	157500	562
G#4	157656	140
C#5	157812	140
D#5	157968	140
E5	158125	140
E3	158125	562
G#3	158125	562
C#4	158125	562
G#4	158281	140
C#5	158437	140
E5	158593	140
F#5	158750	140
F#2	158750	562
G#4	158906	140
E5	159062	140
G#4	159218	140
D#5	159375	140
A2	159375	562
C#3	159375	562
F#3	159375	562
G#4	159531	140
C#5	159687	140
G#4	159843	140
D#5	160000	140
G#2	160000	562
G#4	160156	140
C5	160312	140
C#5	160468	140
D#5	160625	140
C3	160625	562
D#3	160625	562
G#3	160625	562
G#4	160781	140
C5	160937	140
D#5	161093	140
E5	161250	140
C#2	161250	562
G#4	161406	140
D#5	161562	140
G#4	161718	140
C#5	161875	140
G#2	161875	562
C#3	161875	562
G#4	162031	140
G#5	162187	140
G#4	162343	140
E5	162500	140
C#3	162500	562
G#4	162656	140
C#5	162812	140
D#5	162968	140
E5	163125	140
E3	163125	562
G#3	163125	562
C#4	163125	562
G#4	163281	140
C#5	163437	140
E5	163593	140
F#5	163750	140
F#2	163750	562
G#4	163906	140
E5	164062	140
G#4	164218	140
D#5	164375	140
A2	164375	562
C#3	164375	562
F#3	164375	562
G#4	164531	140
C#5	164687	140
G#4	164843	140
G#5	165000	140
G#1	165000	1126
G#2	165000	1126
G#4	165156	140
C5	165312	140
G#4	165468	140
E5	165625	140
G#4	165781	140
D#5	165937	140
G#4	166093	140
C#5	166250	140
G#3	166250	312
C#4	166250	312
G#4	166406	140
G#5	166562	140
G#4	166718	140
C#5	166875	282
C#6	166875	282
G#5	167500	140
C#3	167500	140
C#5	167656	140
E3	167656	140
E5	167812	140
G#3	167812	140
F#5	167968	140
C#4	167968	140
G#5	168125	140
E4	168125	140
C#5	168281	140
C#4	168281	140
E5	168437	140
G#3	168437	140
B5	168593	140
E3	168593	140
A5	168750	140
F#2	168750	140
C#5	168906	140
A2	168906	140
G#5	169062	140
C#3	169062	140
C#5	169218	140
F#3	169218	140
A5	169375	140
A3	169375	140
C#5	169531	140
F#3	169531	140
C#6	169687	140
C#3	169687	140
C#5	169843	140
A2	169843	140
B5	170000	140
B2	170000	140
D#5	170156	140
D#3	170156	140
F#5	170312	140
F#3	170312	140
C#6	170468	140
B3	170468	140
B5	170625	140
D#4	170625	140
D#5	170781	140
B3	170781	140
A5	170937	140
F#3	170937	140
D#5	171093	140
D#3	171093	140
G#5	171250	140
E2	171250	140
B4	171406	140
G#2	171406	140
F#5	171562	140
B2	171562	140
B4	171718	140
E3	171718	140
E5	171875	140
G#3	171875	140
B4	172031	140
E3	172031	140
D#5	172187	140
B2	172187	140
B4	172343	140
G#2	172343	140
E5	172500	140
A2	172500	140
A4	172656	140
C#3	172656	140
C#5	172812	140
E3	172812	140
D#5	172968	140
A3	172968	140
E5	173125	140
C#4	173125	140
A4	173281	140
A3	173281	140
C#5	173437	140
E3	173437	140
G#5	173593	140
C#3	173593	140
F#5	173750	140
F#2	173750	140
A4	173906	140
A2	173906	140
E5	174062	140
C#3	174062	140
A4	174218	140
F#3	174218	140
D#5	174375	140
A3	174375	140
A4	174531	140
F#3	174531	140
C#5	174687	140
C#3	174687	140
A4	174843	140
A2	174843	140
D#5	175000	140
G#1	175000	562
G#2	175000	562
G#4	175156	140
B4	175312	140
D#5	175468	140
G#5	175625	140
B4	175781	140
D#5	175937	140
G#5	176093	140
G#3	176093	140
D#4	176093	140
B5	176250	140
G#3	176250	312
D#4	176250	312
D#5	176406	140
G#5	176562	140
B5	176718	140
D#6	176875	140
B5	177031	140
G#5	177187	140
F#5	177343	140
D#5	177500	140
G#5	177500	140
C#3	177500	562
E5	177656	140
C#5	177812	282
D#4	178125	140
G#4	178125	140
E3	178125	562
G#3	178125	562
C#4	178125	562
E4	178281	140
C#4	178437	282
G#4	178750	140
C#5	178750	140
F#2	178750	562
A4	178906	140
F#4	179062	282
G#5	179375	140
C#6	179375	140
A2	179375	562
C#3	179375	562
F#3	179375	562
A5	179531	140
F#5	179687	282
A#4	180000	140
D#5	180000	140
G#2	180000	562
C5	180156	140
G#4	180312	282
G#4	180625	282
D#5	180625	282
C3	180625	562
D#3	180625	562
G#3	180625	562
D#4	180937	140
G#4	180937	140
E4	181093	140
C#4	181250	282
C#2	181250	562
D#4	181562	140
G#4	181562	140
E4	181718	140
C#4	181875	562
G#2	181875	562
C#3	181875	562
D#5	182500	140
G#5	182500	140
C#3	182500	562
E5	182656	140
C#5	182812	282
D#4	183125	140
G#4	183125	140
E3	183125	562
G#3	183125	562
C#4	183125	562
E4	183281	140
C#4	183437	282
G#4	183750	140
C#5	183750	140
F#2	183750	562
A4	183906	140
F#4	184062	282
G#5	184375	140
C#6	184375	140
A2	184375	562
C#3	184375	562
F#3	184375	562
A5	184531	140
F#5	184687	282
A#4	185000	140
D#5	185000	140
G#2	185000	562
C5	185156	140
G#4	185312	282
G#4	185625	282
D#5	185625	282
C3	185625	562
D#3	185625	562
G#3	185625	562
D#4	185937	140
G#4	185937	140
E4	186093	140
C#4	186250	282
